geography_sk,province,region
1,Gauteng,Johannesburg
2,Gauteng,Pretoria
3,Gauteng,Sandton
4,Gauteng,Soweto
5,Western Cape,Cape Town
6,Western Cape,Stellenbosch
7,Western Cape,Paarl
8,KwaZulu-Natal,Durban
9,KwaZulu-Natal,Pietermaritzburg
10,KwaZulu-Natal,Umhlanga
11,Eastern Cape,Gqeberha
12,Eastern Cape,East London
13,Free State,Bloemfontein
14,Free State,Welkom
15,Limpopo,Polokwane
16,Limpopo,Thohoyandou
17,Mpumalanga,Mbombela
18,Mpumalanga,Emalahleni
19,North West,Rustenburg
20,North West,Mahikeng
21,Northern Cape,Kimberley
22,Northern Cape,Upington
